,sentence,sentence_id
3510,Were not ISIS.,"(5, 2805)"
3511,,"(5, 2806)"
3512,nan,"(5, 2900)"
3513,nan,"(5, 3000)"
3514,"A senior U.S. official who had worked closely with Mazloum reflected, Never once did he not live up to exactly what he said he was going to do. The S.D.F.","(5, 2800)"
3515,fought on as the United States quietly began pulling out troops and equipment.,"(5, 2801)"
3516,"The final front line was Baghouz, the farming hamlet near the Iraqi border.","(5, 2802)"
3517,"It was a long slog, with repeated pauses to allow civilians, including the families of ISIS fighters, to leave.","(5, 2803)"
3518,"We dont want the images from our last battle to be bloody, Mazloum told me.","(5, 2804)"
3519,Were not ISIS.,"(5, 2805)"
3520,,"(5, 2806)"
3521,nan,"(5, 2900)"
3522,nan,"(5, 3000)"
3523,"A senior U.S. official who had worked closely with Mazloum reflected, Never once did he not live up to exactly what he said he was going to do. The S.D.F.","(5, 2800)"
3524,fought on as the United States quietly began pulling out troops and equipment.,"(5, 2801)"
3525,"The final front line was Baghouz, the farming hamlet near the Iraqi border.","(5, 2802)"
3526,"It was a long slog, with repeated pauses to allow civilians, including the families of ISIS fighters, to leave.","(5, 2803)"
3527,"We dont want the images from our last battle to be bloody, Mazloum told me.","(5, 2804)"
3528,Were not ISIS.,"(5, 2805)"
3529,,"(5, 2806)"
3530,nan,"(5, 2900)"
3531,nan,"(5, 3000)"
3532,"A senior U.S. official who had worked closely with Mazloum reflected, Never once did he not live up to exactly what he said he was going to do. The S.D.F.","(5, 2800)"
3533,fought on as the United States quietly began pulling out troops and equipment.,"(5, 2801)"
3534,"The final front line was Baghouz, the farming hamlet near the Iraqi border.","(5, 2802)"
3535,"It was a long slog, with repeated pauses to allow civilians, including the families of ISIS fighters, to leave.","(5, 2803)"
3536,"We dont want the images from our last battle to be bloody, Mazloum told me.","(5, 2804)"
3537,Were not ISIS.,"(5, 2805)"
3538,,"(5, 2806)"
3539,nan,"(5, 2900)"
3540,nan,"(5, 3000)"
3541,How serious is the threat to the Feds independence?,"(2, 400)"
3542,"Richard Nixon and George H. W. Bush both groused about the Feds interest-rate policies, which they saw as overly constrictive, but neither of them engaged in a sustained public attack on the central bank, as Trump has done.","(2, 401)"
3543,"As with other Presidents, their nominees to the Feds board tended to be economists and bankers with expertise in monetary policy or financial regulation, which are the banks two main areas of responsibility.","(2, 402)"
3544,Moore and Cain dont fit either pattern.,"(2, 403)"
3545,,"(2, 404)"
3546,"On Friday, the editorial page of the Financial Times said that the nominations of Moore and Cain surely qualify as sabotage. Many people who follow the Feds deliberations agree.","(2, 500)"
3547,"It is as serious of a threat to the Fed as I have seen in my lifetime, Justin Wolfers, a professor of economics and public policy at the University of Michigan, told me.","(2, 501)"
3548,"It raises the prospect of a dysfunctional Fed, and a dysfunctional Fed would lead to a dysfunctional economy.","(2, 502)"
3549,,"(2, 503)"
3550,"The consensus among economists is that the U.S. economy, despite a recent slowdown, remains on pace for modest growth this year, and that a cut in interest rates isnt necessary.","(2, 600)"
3551,"On Friday, the Labor Department reported that employers created a hundred and ninety-six thousand jobs last month.","(2, 601)"
3552,"For the first quarter of 2019, the monthly average was a healthy hundred and eighty thousand.","(2, 602)"
3553,"The March report should put to rest the notion that the economy is doomed to falter in 2019, Douglas Holtz-Eakin, a Republican economist and a former head of the Congressional Budget Office, wrote in a blog post.","(2, 603)"
3554,,"(2, 604)"
3555,How serious is the threat to the Feds independence?,"(2, 400)"
3556,"Richard Nixon and George H. W. Bush both groused about the Feds interest-rate policies, which they saw as overly constrictive, but neither of them engaged in a sustained public attack on the central bank, as Trump has done.","(2, 401)"
3557,"As with other Presidents, their nominees to the Feds board tended to be economists and bankers with expertise in monetary policy or financial regulation, which are the banks two main areas of responsibility.","(2, 402)"
3558,Moore and Cain dont fit either pattern.,"(2, 403)"
3559,,"(2, 404)"
3560,"On Friday, the editorial page of the Financial Times said that the nominations of Moore and Cain surely qualify as sabotage. Many people who follow the Feds deliberations agree.","(2, 500)"
3561,"It is as serious of a threat to the Fed as I have seen in my lifetime, Justin Wolfers, a professor of economics and public policy at the University of Michigan, told me.","(2, 501)"
3562,"It raises the prospect of a dysfunctional Fed, and a dysfunctional Fed would lead to a dysfunctional economy.","(2, 502)"
3563,,"(2, 503)"
3564,"The consensus among economists is that the U.S. economy, despite a recent slowdown, remains on pace for modest growth this year, and that a cut in interest rates isnt necessary.","(2, 600)"
3565,"On Friday, the Labor Department reported that employers created a hundred and ninety-six thousand jobs last month.","(2, 601)"
3566,"For the first quarter of 2019, the monthly average was a healthy hundred and eighty thousand.","(2, 602)"
3567,"The March report should put to rest the notion that the economy is doomed to falter in 2019, Douglas Holtz-Eakin, a Republican economist and a former head of the Congressional Budget Office, wrote in a blog post.","(2, 603)"
3568,,"(2, 604)"
3569,How serious is the threat to the Feds independence?,"(2, 400)"
3570,"Richard Nixon and George H. W. Bush both groused about the Feds interest-rate policies, which they saw as overly constrictive, but neither of them engaged in a sustained public attack on the central bank, as Trump has done.","(2, 401)"
3571,"As with other Presidents, their nominees to the Feds board tended to be economists and bankers with expertise in monetary policy or financial regulation, which are the banks two main areas of responsibility.","(2, 402)"
3572,Moore and Cain dont fit either pattern.,"(2, 403)"
3573,,"(2, 404)"
3574,"On Friday, the editorial page of the Financial Times said that the nominations of Moore and Cain surely qualify as sabotage. Many people who follow the Feds deliberations agree.","(2, 500)"
3575,"It is as serious of a threat to the Fed as I have seen in my lifetime, Justin Wolfers, a professor of economics and public policy at the University of Michigan, told me.","(2, 501)"
3576,"It raises the prospect of a dysfunctional Fed, and a dysfunctional Fed would lead to a dysfunctional economy.","(2, 502)"
3577,,"(2, 503)"
3578,"The consensus among economists is that the U.S. economy, despite a recent slowdown, remains on pace for modest growth this year, and that a cut in interest rates isnt necessary.","(2, 600)"
3579,"On Friday, the Labor Department reported that employers created a hundred and ninety-six thousand jobs last month.","(2, 601)"
3580,"For the first quarter of 2019, the monthly average was a healthy hundred and eighty thousand.","(2, 602)"
3581,"The March report should put to rest the notion that the economy is doomed to falter in 2019, Douglas Holtz-Eakin, a Republican economist and a former head of the Congressional Budget Office, wrote in a blog post.","(2, 603)"
3582,,"(2, 604)"
3583,How serious is the threat to the Feds independence?,"(2, 400)"
3584,"Richard Nixon and George H. W. Bush both groused about the Feds interest-rate policies, which they saw as overly constrictive, but neither of them engaged in a sustained public attack on the central bank, as Trump has done.","(2, 401)"
3585,"As with other Presidents, their nominees to the Feds board tended to be economists and bankers with expertise in monetary policy or financial regulation, which are the banks two main areas of responsibility.","(2, 402)"
3586,Moore and Cain dont fit either pattern.,"(2, 403)"
3587,,"(2, 404)"
3588,"On Friday, the editorial page of the Financial Times said that the nominations of Moore and Cain surely qualify as sabotage. Many people who follow the Feds deliberations agree.","(2, 500)"
3589,"It is as serious of a threat to the Fed as I have seen in my lifetime, Justin Wolfers, a professor of economics and public policy at the University of Michigan, told me.","(2, 501)"
3590,"It raises the prospect of a dysfunctional Fed, and a dysfunctional Fed would lead to a dysfunctional economy.","(2, 502)"
3591,,"(2, 503)"
3592,"The consensus among economists is that the U.S. economy, despite a recent slowdown, remains on pace for modest growth this year, and that a cut in interest rates isnt necessary.","(2, 600)"
3593,"On Friday, the Labor Department reported that employers created a hundred and ninety-six thousand jobs last month.","(2, 601)"
3594,"For the first quarter of 2019, the monthly average was a healthy hundred and eighty thousand.","(2, 602)"
3595,"The March report should put to rest the notion that the economy is doomed to falter in 2019, Douglas Holtz-Eakin, a Republican economist and a former head of the Congressional Budget Office, wrote in a blog post.","(2, 603)"
3596,,"(2, 604)"
3597,How serious is the threat to the Feds independence?,"(2, 400)"
3598,"Richard Nixon and George H. W. Bush both groused about the Feds interest-rate policies, which they saw as overly constrictive, but neither of them engaged in a sustained public attack on the central bank, as Trump has done.","(2, 401)"
3599,"As with other Presidents, their nominees to the Feds board tended to be economists and bankers with expertise in monetary policy or financial regulation, which are the banks two main areas of responsibility.","(2, 402)"
3600,Moore and Cain dont fit either pattern.,"(2, 403)"
3601,,"(2, 404)"
3602,"On Friday, the editorial page of the Financial Times said that the nominations of Moore and Cain surely qualify as sabotage. Many people who follow the Feds deliberations agree.","(2, 500)"
3603,"It is as serious of a threat to the Fed as I have seen in my lifetime, Justin Wolfers, a professor of economics and public policy at the University of Michigan, told me.","(2, 501)"
3604,"It raises the prospect of a dysfunctional Fed, and a dysfunctional Fed would lead to a dysfunctional economy.","(2, 502)"
3605,,"(2, 503)"
3606,"The consensus among economists is that the U.S. economy, despite a recent slowdown, remains on pace for modest growth this year, and that a cut in interest rates isnt necessary.","(2, 600)"
3607,"On Friday, the Labor Department reported that employers created a hundred and ninety-six thousand jobs last month.","(2, 601)"
3608,"For the first quarter of 2019, the monthly average was a healthy hundred and eighty thousand.","(2, 602)"
3609,"The March report should put to rest the notion that the economy is doomed to falter in 2019, Douglas Holtz-Eakin, a Republican economist and a former head of the Congressional Budget Office, wrote in a blog post.","(2, 603)"
3610,,"(2, 604)"
3611,How serious is the threat to the Feds independence?,"(2, 400)"
3612,"Richard Nixon and George H. W. Bush both groused about the Feds interest-rate policies, which they saw as overly constrictive, but neither of them engaged in a sustained public attack on the central bank, as Trump has done.","(2, 401)"
3613,"As with other Presidents, their nominees to the Feds board tended to be economists and bankers with expertise in monetary policy or financial regulation, which are the banks two main areas of responsibility.","(2, 402)"
3614,Moore and Cain dont fit either pattern.,"(2, 403)"
3615,,"(2, 404)"
3616,"On Friday, the editorial page of the Financial Times said that the nominations of Moore and Cain surely qualify as sabotage. Many people who follow the Feds deliberations agree.","(2, 500)"
