,sentence,sentence_id
1646,"He/she might have instead opted for long sentences, introductory sentences, or concluding sentences, and missed a short but vital sentence sandwiched in the middle of a dense paragraph.","(6, 2003)"
1647,,"(6, 2004)"
1648,"We considered first giving Turkers a reading comprehension test, and then presenting our summarization HITs to workers who performed well on the test.","(6, 2100)"
1649,"However, our initial analysis of the results from the Turkers indicated that a reading comprehension test was unnecessary because the summary we generated from the input of the Turkers was just as good as the summary we generated from the input of our classmates, who are obviously highly literate.","(6, 2101)"
1650,,"(6, 2102)"
1651,"The English literacy skills of workers on Amazon Mechanical Turk  vary widely, as many Turkers live in countries where English is not the primary language.","(6, 1900)"
1652,"For this reason, we only presented the task to Turkers in the United States.","(6, 1901)"
1653,"Even within the United States, literacy is not consistent.","(6, 1902)"
1654,"We considered only presenting the task to Turkers who have a high school degree, but we decided not to add this constraint as it made the project significantly more expensive, and we hypothesized that Turkers might lie about their education level anyway to become eligible for more tasks.","(6, 1903)"
1655,,"(6, 1904)"
1656,"Education level, language spoken at home, and country of origin can impact English literacy skills.","(6, 2000)"
1657,"Even among people who were raised in the United States and speak English at home, disparities within the American education system can lead to people with similar backgrounds and education levels to having drastically different literacy levels.","(6, 2001)"
1658,"Additionally, even with strong English literacy skills, if a Turker was absent-minded, distracted, multitasking, or simply not paying close attention while completing our HIT, he/she might not have successfully chosen the most important sentences.","(6, 2002)"
